Lat(X),Lng(Y),Elevation(Z)
36.125641,-112.37564102564103,1942.0
36.1205128,-112.37564102564103,1968.0
36.1153846,-112.37564102564103,1961.0
36.1102564,-112.37564102564103,1948.0
36.1051282,-112.37564102564103,1940.0
36.1,-112.37564102564103,1937.0
36.3,-112.36538461538461,2156.0
36.2948718,-112.36538461538461,2294.0
36.2897436,-112.36538461538461,2291.0
36.2846154,-112.36538461538461,2225.0
36.2794872,-112.36538461538461,1889.0
36.274359,-112.36538461538461,1352.0
36.2692308,-112.36538461538461,1096.0
36.2641026,-112.36538461538461,1213.0
36.2589744,-112.36538461538461,1407.0
36.2538462,-112.36538461538461,1237.0
36.2487179,-112.36538461538461,1048.0
36.2435897,-112.36538461538461,728.0
36.2384615,-112.36538461538461,854.0
36.2333333,-112.36538461538461,1037.0
36.2282051,-112.36538461538461,1251.0
36.2230769,-112.36538461538461,1387.0
36.2179487,-112.36538461538461,1457.0
36.2128205,-112.36538461538461,1316.0
36.2076923,-112.36538461538461,1151.0
36.2025641,-112.36538461538461,1405.0
36.1974359,-112.36538461538461,1618.0
36.1923077,-112.36538461538461,1745.0
36.1871795,-112.36538461538461,1908.0
36.1820513,-112.36538461538461,1990.0
36.1769231,-112.36538461538461,2052.0
36.1717949,-112.36538461538461,2042.0
36.1666667,-112.36538461538461,2030.0
36.1615385,-112.36538461538461,2016.0
36.1564103,-112.36538461538461,2025.0
36.1512821,-112.36538461538461,2005.0
36.1461538,-112.36538461538461,1992.0
36.1410256,-112.36538461538461,1982.0
36.1358974,-112.36538461538461,1987.0
36.1307692,-112.36538461538461,1968.0
36.125641,-112.36538461538461,1967.0
36.1205128,-112.36538461538461,1974.0
36.1153846,-112.36538461538461,1968.0
36.1102564,-112.36538461538461,1962.0
36.1051282,-112.36538461538461,1957.0
36.1,-112.36538461538461,1934.0
36.3,-112.35512820512821,1799.0
36.2948718,-112.35512820512821,1800.0
36.2897436,-112.35512820512821,1907.0
36.2846154,-112.35512820512821,1794.0
36.2794872,-112.35512820512821,1708.0
36.274359,-112.35512820512821,1607.0
36.2692308,-112.35512820512821,1540.0
36.2641026,-112.35512820512821,1118.0
36.2589744,-112.35512820512821,1004.0
36.2538462,-112.35512820512821,1030.0
36.2487179,-112.35512820512821,911.0
36.2435897,-112.35512820512821,778.0
36.2384615,-112.35512820512821,744.0
36.2333333,-112.35512820512821,866.0
36.2282051,-112.35512820512821,1260.0
36.2230769,-112.35512820512821,1070.0
36.2179487,-112.35512820512821,975.0
36.2128205,-112.35512820512821,1088.0
36.2076923,-112.35512820512821,1484.0
36.2025641,-112.35512820512821,1372.0
36.1974359,-112.35512820512821,1100.0
36.1923077,-112.35512820512821,1402.0
36.1871795,-112.35512820512821,1988.0
36.1820513,-112.35512820512821,2074.0
36.1769231,-112.35512820512821,2055.0
36.1717949,-112.35512820512821,2050.0
36.1666667,-112.35512820512821,2048.0
36.1615385,-112.35512820512821,1743.0
36.1564103,-112.35512820512821,1807.0
36.1512821,-112.35512820512821,2019.0
36.1461538,-112.35512820512821,2010.0
36.1410256,-112.35512820512821,2008.0
36.1358974,-112.35512820512821,1995.0
36.1307692,-112.35512820512821,2001.0
36.125641,-112.35512820512821,1945.0
36.1205128,-112.35512820512821,1852.0
36.1153846,-112.35512820512821,1979.0
36.1102564,-112.35512820512821,1961.0
36.1051282,-112.35512820512821,1948.0
36.1,-112.35512820512821,1930.0
36.3,-112.34487179487179,1453.0
36.2948718,-112.34487179487179,1313.0
36.2897436,-112.34487179487179,1299.0
36.2846154,-112.34487179487179,1297.0
36.2794872,-112.34487179487179,1647.0
36.274359,-112.34487179487179,1784.0
36.2692308,-112.34487179487179,1263.0
36.2641026,-112.34487179487179,1276.0
36.2589744,-112.34487179487179,1146.0
36.2538462,-112.34487179487179,1125.0
36.2487179,-112.34487179487179,762.0
36.2435897,-112.34487179487179,881.0
36.2384615,-112.34487179487179,692.0
36.2333333,-112.34487179487179,878.0
36.2282051,-112.34487179487179,795.0
36.2230769,-112.34487179487179,898.0
36.2179487,-112.34487179487179,1173.0
36.2128205,-112.34487179487179,1246.0
36.2076923,-112.34487179487179,1340.0
36.2025641,-112.34487179487179,892.0
36.1974359,-112.34487179487179,1124.0
36.1923077,-112.34487179487179,1293.0
36.1871795,-112.34487179487179,1722.0
36.1820513,-112.34487179487179,1821.0
36.1769231,-112.34487179487179,1752.0
36.1717949,-112.34487179487179,1669.0
36.1666667,-112.34487179487179,1476.0
36.1615385,-112.34487179487179,1455.0
36.1564103,-112.34487179487179,1880.0
36.1512821,-112.34487179487179,2038.0
36.1461538,-112.34487179487179,2015.0
36.1410256,-112.34487179487179,1846.0
36.1358974,-112.34487179487179,1682.0
36.1307692,-112.34487179487179,1519.0
36.125641,-112.34487179487179,1370.0
36.1205128,-112.34487179487179,1538.0
36.1153846,-112.34487179487179,1692.0
36.1102564,-112.34487179487179,1976.0
36.1051282,-112.34487179487179,1953.0
36.1,-112.34487179487179,1951.0
36.3,-112.33461538461539,1820.0
36.2948718,-112.33461538461539,1634.0
36.2897436,-112.33461538461539,1322.0
36.2846154,-112.33461538461539,1123.0
36.2794872,-112.33461538461539,1148.0
36.274359,-112.33461538461539,1155.0
36.2692308,-112.33461538461539,1215.0
36.2641026,-112.33461538461539,1257.0
36.2589744,-112.33461538461539,1034.0
36.2538462,-112.33461538461539,945.0
36.2487179,-112.33461538461539,995.0
36.2435897,-112.33461538461539,1027.0
36.2384615,-112.33461538461539,915.0
36.2333333,-112.33461538461539,811.0
36.2282051,-112.33461538461539,762.0
36.2230769,-112.33461538461539,808.0
36.2179487,-112.33461538461539,683.0
36.2128205,-112.33461538461539,867.0
36.2076923,-112.33461538461539,919.0
36.2025641,-112.33461538461539,869.0
36.1974359,-112.33461538461539,976.0
36.1923077,-112.33461538461539,1168.0
36.1871795,-112.33461538461539,1023.0
36.1820513,-112.33461538461539,1154.0
36.1769231,-112.33461538461539,959.0
36.1717949,-112.33461538461539,1087.0
36.1666667,-112.33461538461539,1605.0
36.1615385,-112.33461538461539,1424.0
36.1564103,-112.33461538461539,1228.0
36.1512821,-112.33461538461539,1757.0
36.1461538,-112.33461538461539,1536.0
36.1410256,-112.33461538461539,1357.0
36.1358974,-112.33461538461539,1089.0
36.1307692,-112.33461538461539,1139.0
36.125641,-112.33461538461539,1354.0
36.1205128,-112.33461538461539,1655.0
36.1153846,-112.33461538461539,1999.0
36.1102564,-112.33461538461539,1984.0
36.1051282,-112.33461538461539,1965.0
36.1,-112.33461538461539,1966.0
36.3,-112.32435897435897,2085.0
36.2948718,-112.32435897435897,1605.0
36.2897436,-112.32435897435897,1756.0
36.2846154,-112.32435897435897,1678.0
36.2794872,-112.32435897435897,1255.0
36.274359,-112.32435897435897,1077.0
36.2692308,-112.32435897435897,1031.0
36.2641026,-112.32435897435897,1041.0
36.2589744,-112.32435897435897,932.0
36.2538462,-112.32435897435897,973.0
36.2487179,-112.32435897435897,1105.0
36.2435897,-112.32435897435897,1244.0
36.2384615,-112.32435897435897,1110.0
36.2333333,-112.32435897435897,975.0
36.2282051,-112.32435897435897,909.0
36.2230769,-112.32435897435897,1157.0
36.2179487,-112.32435897435897,1117.0
36.2128205,-112.32435897435897,1021.0
36.2076923,-112.32435897435897,970.0
36.2025641,-112.32435897435897,709.0
36.1974359,-112.32435897435897,771.0
36.1923077,-112.32435897435897,957.0
36.1871795,-112.32435897435897,1027.0
36.1820513,-112.32435897435897,868.0
36.1769231,-112.32435897435897,1090.0
36.1717949,-112.32435897435897,1203.0
36.1666667,-112.32435897435897,1245.0
36.1615385,-112.32435897435897,965.0
36.1564103,-112.32435897435897,1207.0
36.1512821,-112.32435897435897,1114.0
36.1461538,-112.32435897435897,995.0
36.1410256,-112.32435897435897,934.0
36.1358974,-112.32435897435897,1125.0
36.1307692,-112.32435897435897,1564.0
36.125641,-112.32435897435897,1733.0
36.1205128,-112.32435897435897,1801.0
36.1153846,-112.32435897435897,1989.0
36.1102564,-112.32435897435897,1601.0
36.1051282,-112.32435897435897,1744.0
36.1,-112.32435897435897,1983.0
36.3,-112.31410256410257,2136.0
36.2948718,-112.31410256410257,2002.0
36.2897436,-112.31410256410257,1889.0
36.2846154,-112.31410256410257,1543.0
36.2794872,-112.31410256410257,1201.0
36.274359,-112.31410256410257,1239.0
36.2692308,-112.31410256410257,1299.0
36.2641026,-112.31410256410257,1198.0
36.2589744,-112.31410256410257,1161.0
36.2538462,-112.31410256410257,1075.0
36.2487179,-112.31410256410257,947.0
36.2435897,-112.31410256410257,1217.0
36.2384615,-112.31410256410257,1236.0
36.2333333,-112.31410256410257,1061.0
36.2282051,-112.31410256410257,1205.0
36.2230769,-112.31410256410257,1361.0
36.2179487,-112.31410256410257,1275.0
36.2128205,-112.31410256410257,1141.0
36.2076923,-112.31410256410257,1169.0
36.2025641,-112.31410256410257,1152.0
36.1974359,-112.31410256410257,1065.0
36.1923077,-112.31410256410257,971.0
36.1871795,-112.31410256410257,682.0
36.1820513,-112.31410256410257,854.0
36.1769231,-112.31410256410257,1014.0
36.1717949,-112.31410256410257,994.0
36.1666667,-112.31410256410257,1005.0
36.1615385,-112.31410256410257,908.0
36.1564103,-112.31410256410257,993.0
36.1512821,-112.31410256410257,954.0
36.1461538,-112.31410256410257,889.0
36.1410256,-112.31410256410257,1047.0
36.1358974,-112.31410256410257,1291.0
36.1307692,-112.31410256410257,1577.0
36.125641,-112.31410256410257,1417.0
36.1205128,-112.31410256410257,1174.0
36.1153846,-112.31410256410257,1402.0
36.1102564,-112.31410256410257,1709.0
36.1051282,-112.31410256410257,2005.0
36.1,-112.31410256410257,1987.0
36.3,-112.30384615384615,1542.0
36.2948718,-112.30384615384615,1684.0
36.2897436,-112.30384615384615,1674.0
36.2846154,-112.30384615384615,1736.0
36.2794872,-112.30384615384615,1873.0
36.274359,-112.30384615384615,1920.0
36.2692308,-112.30384615384615,1534.0
36.2641026,-112.30384615384615,1217.0
36.2589744,-112.30384615384615,1116.0
36.2538462,-112.30384615384615,1012.0
36.2487179,-112.30384615384615,1019.0
36.2435897,-112.30384615384615,1141.0
36.2384615,-112.30384615384615,1443.0
36.2333333,-112.30384615384615,1344.0
36.2282051,-112.30384615384615,1226.0
36.2230769,-112.30384615384615,1390.0
36.2179487,-112.30384615384615,1521.0
36.2128205,-112.30384615384615,1316.0
36.2076923,-112.30384615384615,1183.0
36.2025641,-112.30384615384615,1063.0
36.1974359,-112.30384615384615,936.0
36.1923077,-112.30384615384615,1040.0
36.1871795,-112.30384615384615,900.0
36.1820513,-112.30384615384615,1000.0
36.1769231,-112.30384615384615,996.0
36.1717949,-112.30384615384615,995.0
36.1666667,-112.30384615384615,927.0
36.1615385,-112.30384615384615,885.0
36.1564103,-112.30384615384615,802.0
36.1512821,-112.30384615384615,874.0
36.1461538,-112.30384615384615,996.0
36.1410256,-112.30384615384615,1179.0
36.1358974,-112.30384615384615,1026.0
36.1307692,-112.30384615384615,1006.0
36.125641,-112.30384615384615,1439.0
36.1205128,-112.30384615384615,1784.0
36.1153846,-112.30384615384615,1644.0
36.1102564,-112.30384615384615,1358.0
36.1051282,-112.30384615384615,1696.0
36.1,-112.30384615384615,2007.0
36.3,-112.29358974358975,1634.0
36.2948718,-112.29358974358975,1671.0
36.2897436,-112.29358974358975,1632.0
36.2846154,-112.29358974358975,1261.0
36.2794872,-112.29358974358975,1181.0
36.274359,-112.29358974358975,1211.0
36.2692308,-112.29358974358975,1137.0
36.2641026,-112.29358974358975,1258.0
36.2589744,-112.29358974358975,1194.0
36.2538462,-112.29358974358975,1433.0
36.2487179,-112.29358974358975,1163.0
36.2435897,-112.29358974358975,1090.0
36.2384615,-112.29358974358975,1226.0
36.2333333,-112.29358974358975,1671.0
36.2282051,-112.29358974358975,1672.0
36.2230769,-112.29358974358975,1482.0
36.2179487,-112.29358974358975,1218.0
36.2128205,-112.29358974358975,1164.0
36.2076923,-112.29358974358975,1170.0
36.2025641,-112.29358974358975,1156.0
36.1974359,-112.29358974358975,1104.0
36.1923077,-112.29358974358975,1280.0
36.1871795,-112.29358974358975,1068.0
36.1820513,-112.29358974358975,1050.0
36.1769231,-112.29358974358975,1075.0
36.1717949,-112.29358974358975,1038.0
36.1666667,-112.29358974358975,1089.0
36.1615385,-112.29358974358975,1209.0
36.1564103,-112.29358974358975,1089.0
36.1512821,-112.29358974358975,978.0
36.1461538,-112.29358974358975,882.0
36.1410256,-112.29358974358975,914.0
36.1358974,-112.29358974358975,1077.0
36.1307692,-112.29358974358975,1381.0
36.125641,-112.29358974358975,1173.0
36.1205128,-112.29358974358975,1205.0
36.1153846,-112.29358974358975,1376.0
36.1102564,-112.29358974358975,1413.0
36.1051282,-112.29358974358975,1686.0
36.1,-112.29358974358975,2005.0
36.3,-112.28333333333333,1890.0
36.2948718,-112.28333333333333,1651.0
36.2897436,-112.28333333333333,1729.0
36.2846154,-112.28333333333333,1968.0
36.2794872,-112.28333333333333,1541.0
36.274359,-112.28333333333333,1179.0
36.2692308,-112.28333333333333,1554.0
36.2641026,-112.28333333333333,1726.0
36.2589744,-112.28333333333333,1876.0
36.2538462,-112.28333333333333,1549.0
36.2487179,-112.28333333333333,1212.0
36.2435897,-112.28333333333333,1214.0
36.2384615,-112.28333333333333,1123.0
36.2333333,-112.28333333333333,1421.0
36.2282051,-112.28333333333333,1663.0
36.2230769,-112.28333333333333,1756.0
36.2179487,-112.28333333333333,1808.0
36.2128205,-112.28333333333333,1684.0
36.2076923,-112.28333333333333,1548.0
36.2025641,-112.28333333333333,1367.0
36.1974359,-112.28333333333333,1199.0
36.1923077,-112.28333333333333,1624.0
36.1871795,-112.28333333333333,1376.0
36.1820513,-112.28333333333333,1113.0
36.1769231,-112.28333333333333,1219.0
36.1717949,-112.28333333333333,1296.0
36.1666667,-112.28333333333333,1505.0
36.1615385,-112.28333333333333,1165.0
36.1564103,-112.28333333333333,1042.0
36.1512821,-112.28333333333333,1039.0
36.1461538,-112.28333333333333,811.0
36.1410256,-112.28333333333333,960.0
36.1358974,-112.28333333333333,924.0
36.1307692,-112.28333333333333,1001.0
36.125641,-112.28333333333333,1358.0
36.1205128,-112.28333333333333,1155.0
36.1153846,-112.28333333333333,1406.0
36.1102564,-112.28333333333333,1658.0
36.1051282,-112.28333333333333,2030.0
36.1,-112.28333333333333,1606.0
36.3,-112.27307692307693,1780.0
36.2948718,-112.27307692307693,1811.0
36.2897436,-112.27307692307693,1618.0
36.2846154,-112.27307692307693,1360.0
36.2794872,-112.27307692307693,1282.0
36.274359,-112.27307692307693,1502.0
36.2692308,-112.27307692307693,1930.0
36.2641026,-112.27307692307693,2146.0
36.2589744,-112.27307692307693,1914.0
36.2538462,-112.27307692307693,1750.0
36.2487179,-112.27307692307693,1787.0
36.2435897,-112.27307692307693,1279.0
36.2384615,-112.27307692307693,1405.0
36.2333333,-112.27307692307693,1607.0
36.2282051,-112.27307692307693,1497.0
36.2230769,-112.27307692307693,1585.0
36.2179487,-112.27307692307693,1563.0
36.2128205,-112.27307692307693,1639.0
36.2076923,-112.27307692307693,1735.0
36.2025641,-112.27307692307693,1595.0
36.1974359,-112.27307692307693,1628.0
36.1923077,-112.27307692307693,1783.0
36.1871795,-112.27307692307693,1639.0
36.1820513,-112.27307692307693,1504.0
36.1769231,-112.27307692307693,1402.0
36.1717949,-112.27307692307693,1170.0
36.1666667,-112.27307692307693,1160.0
36.1615385,-112.27307692307693,1145.0
36.1564103,-112.27307692307693,1163.0
36.1512821,-112.27307692307693,1094.0
36.1461538,-112.27307692307693,915.0
36.1410256,-112.27307692307693,995.0
36.1358974,-112.27307692307693,1110.0
36.1307692,-112.27307692307693,1302.0
36.125641,-112.27307692307693,1068.0
36.1205128,-112.27307692307693,1086.0
36.1153846,-112.27307692307693,1657.0
36.1102564,-112.27307692307693,2028.0
36.1051282,-112.27307692307693,1521.0
36.1,-112.27307692307693,1134.0
36.3,-112.26282051282051,2040.0
36.2948718,-112.26282051282051,1744.0
36.2897436,-112.26282051282051,1419.0
36.2846154,-112.26282051282051,1579.0
36.2794872,-112.26282051282051,1563.0
36.274359,-112.26282051282051,1522.0
36.2692308,-112.26282051282051,1520.0
36.2641026,-112.26282051282051,1758.0
36.2589744,-112.26282051282051,2026.0
36.2538462,-112.26282051282051,1910.0
36.2487179,-112.26282051282051,1688.0
36.2435897,-112.26282051282051,1448.0
36.2384615,-112.26282051282051,1735.0
36.2333333,-112.26282051282051,1880.0
36.2282051,-112.26282051282051,1942.0
36.2230769,-112.26282051282051,1901.0
36.2179487,-112.26282051282051,1804.0
36.2128205,-112.26282051282051,1947.0
36.2076923,-112.26282051282051,1994.0
36.2025641,-112.26282051282051,1869.0
36.1974359,-112.26282051282051,1486.0
36.1923077,-112.26282051282051,1324.0
36.1871795,-112.26282051282051,1158.0
36.1820513,-112.26282051282051,1155.0
36.1769231,-112.26282051282051,1303.0
36.1717949,-112.26282051282051,1406.0
36.1666667,-112.26282051282051,1162.0
36.1615385,-112.26282051282051,1088.0
36.1564103,-112.26282051282051,980.0
36.1512821,-112.26282051282051,975.0
36.1461538,-112.26282051282051,720.0
36.1410256,-112.26282051282051,943.0
36.1358974,-112.26282051282051,1058.0
36.1307692,-112.26282051282051,1041.0
36.125641,-112.26282051282051,924.0
36.1205128,-112.26282051282051,1200.0
36.1153846,-112.26282051282051,1597.0
36.1102564,-112.26282051282051,1526.0
36.1051282,-112.26282051282051,1054.0
36.1,-112.26282051282051,1399.0
36.3,-112.25256410256411,1969.0
36.2948718,-112.25256410256411,1738.0
36.2897436,-112.25256410256411,1767.0
36.2846154,-112.25256410256411,1854.0
36.2794872,-112.25256410256411,2047.0
36.274359,-112.25256410256411,2102.0
36.2692308,-112.25256410256411,1958.0
36.2641026,-112.25256410256411,2043.0
36.2589744,-112.25256410256411,1782.0
36.2538462,-112.25256410256411,1628.0
36.2487179,-112.25256410256411,1719.0
36.2435897,-112.25256410256411,1712.0
36.2384615,-112.25256410256411,1857.0
36.2333333,-112.25256410256411,2037.0
36.2282051,-112.25256410256411,2174.0
36.2230769,-112.25256410256411,2299.0
36.2179487,-112.25256410256411,2299.0
36.2128205,-112.25256410256411,2273.0
36.2076923,-112.25256410256411,2129.0
36.2025641,-112.25256410256411,2221.0
36.1974359,-112.25256410256411,2098.0
36.1923077,-112.25256410256411,1961.0
36.1871795,-112.25256410256411,1547.0
36.1820513,-112.25256410256411,1202.0
36.1769231,-112.25256410256411,1070.0
36.1717949,-112.25256410256411,1044.0
36.1666667,-112.25256410256411,1046.0
36.1615385,-112.25256410256411,958.0
36.1564103,-112.25256410256411,982.0
36.1512821,-112.25256410256411,868.0
36.1461538,-112.25256410256411,796.0
36.1410256,-112.25256410256411,731.0
36.1358974,-112.25256410256411,1021.0
36.1307692,-112.25256410256411,857.0
36.125641,-112.25256410256411,996.0
36.1205128,-112.25256410256411,1405.0
36.1153846,-112.25256410256411,1190.0
36.1102564,-112.25256410256411,973.0
36.1051282,-112.25256410256411,1005.0
36.1,-112.25256410256411,1146.0
36.3,-112.24230769230769,1831.0
36.2948718,-112.24230769230769,1840.0
36.2897436,-112.24230769230769,1845.0
36.2846154,-112.24230769230769,2209.0
36.2794872,-112.24230769230769,2281.0
36.274359,-112.24230769230769,2425.0
36.2692308,-112.24230769230769,2425.0
36.2641026,-112.24230769230769,2043.0
36.2589744,-112.24230769230769,2072.0
36.2538462,-112.24230769230769,2158.0
36.2487179,-112.24230769230769,2044.0
36.2435897,-112.24230769230769,2108.0
36.2384615,-112.24230769230769,1986.0
36.2333333,-112.24230769230769,2239.0
36.2282051,-112.24230769230769,2333.0
36.2230769,-112.24230769230769,2281.0
36.2179487,-112.24230769230769,2314.0
36.2128205,-112.24230769230769,2292.0
36.2076923,-112.24230769230769,2050.0
36.2025641,-112.24230769230769,1814.0
36.1974359,-112.24230769230769,1608.0
36.1923077,-112.24230769230769,1281.0
36.1871795,-112.24230769230769,1202.0
36.1820513,-112.24230769230769,1171.0
36.1769231,-112.24230769230769,1329.0
36.1717949,-112.24230769230769,1245.0
36.1666667,-112.24230769230769,1156.0
36.1615385,-112.24230769230769,1143.0
36.1564103,-112.24230769230769,1108.0
36.1512821,-112.24230769230769,1059.0
36.1461538,-112.24230769230769,1078.0
36.1410256,-112.24230769230769,1008.0
36.1358974,-112.24230769230769,735.0
36.1307692,-112.24230769230769,996.0
36.125641,-112.24230769230769,1057.0
36.1205128,-112.24230769230769,1140.0
36.1153846,-112.24230769230769,982.0
36.1102564,-112.24230769230769,825.0
36.1051282,-112.24230769230769,916.0
36.1,-112.24230769230769,1076.0
36.3,-112.23205128205129,2344.0
36.2948718,-112.23205128205129,2102.0
36.2897436,-112.23205128205129,1982.0
36.2846154,-112.23205128205129,2180.0
36.2794872,-112.23205128205129,2395.0
36.274359,-112.23205128205129,2449.0
36.2692308,-112.23205128205129,2441.0
36.2641026,-112.23205128205129,2426.0
36.2589744,-112.23205128205129,2408.0
36.2538462,-112.23205128205129,2306.0
36.2487179,-112.23205128205129,2392.0
36.2435897,-112.23205128205129,2375.0
36.2384615,-112.23205128205129,2388.0
36.2333333,-112.23205128205129,2348.0
36.2282051,-112.23205128205129,2351.0
36.2230769,-112.23205128205129,2340.0
36.2179487,-112.23205128205129,2347.0
36.2128205,-112.23205128205129,2057.0
36.2076923,-112.23205128205129,1945.0
36.2025641,-112.23205128205129,1810.0
36.1974359,-112.23205128205129,1749.0
36.1923077,-112.23205128205129,1278.0
36.1871795,-112.23205128205129,1702.0
36.1820513,-112.23205128205129,1287.0
36.1769231,-112.23205128205129,1828.0
36.1717949,-112.23205128205129,1797.0
36.1666667,-112.23205128205129,1598.0
36.1615385,-112.23205128205129,1455.0
36.1564103,-112.23205128205129,1250.0
36.1512821,-112.23205128205129,1057.0
36.1461538,-112.23205128205129,851.0
36.1410256,-112.23205128205129,933.0
36.1358974,-112.23205128205129,1058.0
36.1307692,-112.23205128205129,962.0
36.125641,-112.23205128205129,850.0
36.1205128,-112.23205128205129,726.0
36.1153846,-112.23205128205129,763.0
36.1102564,-112.23205128205129,955.0
36.1051282,-112.23205128205129,1076.0
36.1,-112.23205128205129,1425.0
36.3,-112.22179487179487,2461.0
36.2948718,-112.22179487179487,2452.0
36.2897436,-112.22179487179487,2432.0
36.2846154,-112.22179487179487,2445.0
36.2794872,-112.22179487179487,2455.0
36.274359,-112.22179487179487,2418.0
36.2692308,-112.22179487179487,2390.0
36.2641026,-112.22179487179487,2404.0
36.2589744,-112.22179487179487,2424.0
36.2538462,-112.22179487179487,2418.0
36.2487179,-112.22179487179487,2383.0
36.2435897,-112.22179487179487,2402.0
36.2384615,-112.22179487179487,2393.0
36.2333333,-112.22179487179487,2393.0
36.2282051,-112.22179487179487,2370.0
36.2230769,-112.22179487179487,2372.0
36.2179487,-112.22179487179487,2362.0
36.2128205,-112.22179487179487,2046.0
36.2076923,-112.22179487179487,1986.0
36.2025641,-112.22179487179487,1805.0
36.1974359,-112.22179487179487,1655.0
36.1923077,-112.22179487179487,1544.0
36.1871795,-112.22179487179487,1788.0
36.1820513,-112.22179487179487,2048.0
36.1769231,-112.22179487179487,1811.0
36.1717949,-112.22179487179487,1292.0
36.1666667,-112.22179487179487,1232.0
36.1615385,-112.22179487179487,1110.0
36.1564103,-112.22179487179487,909.0
36.1512821,-112.22179487179487,1081.0
36.1461538,-112.22179487179487,1001.0
36.1410256,-112.22179487179487,1250.0
36.1358974,-112.22179487179487,1121.0
36.1307692,-112.22179487179487,1035.0
36.125641,-112.22179487179487,1078.0
36.1205128,-112.22179487179487,1107.0
36.1153846,-112.22179487179487,1034.0
36.1102564,-112.22179487179487,889.0
36.1051282,-112.22179487179487,768.0
36.1,-112.22179487179487,930.0
36.3,-112.21153846153847,2519.0
36.2948718,-112.21153846153847,2530.0
36.2897436,-112.21153846153847,2513.0
36.2846154,-112.21153846153847,2499.0
36.2794872,-112.21153846153847,2448.0
36.274359,-112.21153846153847,2461.0
36.2692308,-112.21153846153847,2478.0
36.2641026,-112.21153846153847,2468.0
36.2589744,-112.21153846153847,2455.0
36.2538462,-112.21153846153847,2448.0
36.2487179,-112.21153846153847,2431.0
36.2435897,-112.21153846153847,2421.0
36.2384615,-112.21153846153847,2418.0
36.2333333,-112.21153846153847,2397.0
36.2282051,-112.21153846153847,2340.0
36.2230769,-112.21153846153847,2151.0
36.2179487,-112.21153846153847,2109.0
36.2128205,-112.21153846153847,2024.0
36.2076923,-112.21153846153847,1982.0
36.2025641,-112.21153846153847,1770.0
36.1974359,-112.21153846153847,1713.0
36.1923077,-112.21153846153847,1776.0
36.1871795,-112.21153846153847,1550.0
36.1820513,-112.21153846153847,1444.0
36.1769231,-112.21153846153847,1460.0
36.1717949,-112.21153846153847,1368.0
36.1666667,-112.21153846153847,1222.0
36.1615385,-112.21153846153847,1049.0
36.1564103,-112.21153846153847,1165.0
36.1512821,-112.21153846153847,1321.0
36.1461538,-112.21153846153847,1162.0
36.1410256,-112.21153846153847,1534.0
36.1358974,-112.21153846153847,1147.0
36.1307692,-112.21153846153847,1297.0
36.125641,-112.21153846153847,1235.0
36.1205128,-112.21153846153847,1072.0
36.1153846,-112.21153846153847,1101.0
36.1102564,-112.21153846153847,1171.0
36.1051282,-112.21153846153847,1013.0
36.1,-112.21153846153847,743.0
36.3,-112.20128205128205,2529.0
36.2948718,-112.20128205128205,2528.0
36.2897436,-112.20128205128205,2503.0
36.2846154,-112.20128205128205,2509.0
36.2794872,-112.20128205128205,2488.0
36.274359,-112.20128205128205,2514.0
36.2692308,-112.20128205128205,2507.0
36.2641026,-112.20128205128205,2453.0
36.2589744,-112.20128205128205,2429.0
36.2538462,-112.20128205128205,2417.0
36.2487179,-112.20128205128205,2315.0
36.2435897,-112.20128205128205,2002.0
36.2384615,-112.20128205128205,2102.0
36.2333333,-112.20128205128205,1949.0
36.2282051,-112.20128205128205,1823.0
36.2230769,-112.20128205128205,1672.0
36.2179487,-112.20128205128205,1575.0
36.2128205,-112.20128205128205,1437.0
36.2076923,-112.20128205128205,1409.0
36.2025641,-112.20128205128205,1362.0
36.1974359,-112.20128205128205,1461.0
36.1923077,-112.20128205128205,1253.0
36.1871795,-112.20128205128205,1219.0
36.1820513,-112.20128205128205,1181.0
36.1769231,-112.20128205128205,1128.0
36.1717949,-112.20128205128205,1164.0
36.1666667,-112.20128205128205,1191.0
36.1615385,-112.20128205128205,1175.0
36.1564103,-112.20128205128205,1196.0
36.1512821,-112.20128205128205,1326.0
36.1461538,-112.20128205128205,1589.0
36.1410256,-112.20128205128205,1680.0
36.1358974,-112.20128205128205,1417.0
36.1307692,-112.20128205128205,1307.0
36.125641,-112.20128205128205,1248.0
36.1205128,-112.20128205128205,1162.0
36.1153846,-112.20128205128205,1117.0
36.1102564,-112.20128205128205,1028.0
36.1051282,-112.20128205128205,972.0
36.1,-112.20128205128205,855.0
36.3,-112.19102564102565,2558.0
36.2948718,-112.19102564102565,2574.0
36.2897436,-112.19102564102565,2556.0
36.2846154,-112.19102564102565,2538.0
36.2794872,-112.19102564102565,2539.0
36.274359,-112.19102564102565,2520.0
36.2692308,-112.19102564102565,2495.0
36.2641026,-112.19102564102565,2498.0
36.2589744,-112.19102564102565,2462.0
36.2538462,-112.19102564102565,2461.0
36.2487179,-112.19102564102565,2101.0
36.2435897,-112.19102564102565,1883.0
36.2384615,-112.19102564102565,1759.0
36.2333333,-112.19102564102565,1856.0
36.2282051,-112.19102564102565,1941.0
36.2230769,-112.19102564102565,1700.0
36.2179487,-112.19102564102565,1708.0
36.2128205,-112.19102564102565,1988.0
36.2076923,-112.19102564102565,1836.0
36.2025641,-112.19102564102565,1564.0
36.1974359,-112.19102564102565,1610.0
36.1923077,-112.19102564102565,1596.0
36.1871795,-112.19102564102565,1533.0
